ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_RoundColonies_Count,Location_Center_X,Location_Center_Y,Number_Object_Number
1,537,99,411.0,795.0,1.0444875483510256,0.28998198036799006,1.0,0.75,0.78553621940433105,11.791079192386462,12.206555615733702,5.0,2.0769560013633517,2.0,10.0,11.284441346248109,41.742149796305696,39.796000000000006,0.89592760180995479,1,411.18181818181819,794.4545454545455,537
1,538,87,426.0,796.0,1.127743135302602,0.77460593352836571,1.0,0.65909090909090906,0.86985654465698015,13.43632377429393,12.206555615733702,4.1231056256176606,1.9637869518937736,2.0,7.7781745930520225,8.4977248452277738,-51.354479777918478,35.452000000000012,0.92553191489361697,1,425.39080459770116,796.71264367816093,538
1,539,22,907.0,798.0,1.9761821556859906,0.95362929056507062,1.0,0.39285714285714285,0.55186742786328935,10.163391034726981,8.6023252670426267,1.4142135623730951,1.1129673351926626,1.0,2.6000000000000001,3.0590148441974283,33.42075037811626,22.382000000000001,0.84615384615384615,0,905.81818181818187,796.9545454545455,539
1,540,51,529.0,797.0,1.1128235415253349,0.75016175913913141,1.0,0.62962962962962965,0.83986002286108241,10.112404513723286,8.9442719099991592,3.1622776601683795,1.6503939718038092,1.4142135623730951,5.6568542494923806,6.6868716245326496,39.360748456836937,27.624000000000002,0.9107142857142857,1,529.39215686274508,797.43137254901956,540
1,541,43,510.0,800.0,1.0273486484628356,0.58026368632104164,1.0,0.7678571428571429,0.7804958508074602,8.3069820441259967,7.810249675906654,3.1622776601683795,1.6183513590451204,1.4142135623730951,6.0,6.765444316589555,-37.027302049538605,26.312000000000001,0.91489361702127658,1,510.23255813953489,800.27906976744191,541
1,542,25,529.0,802.0,2.1497541537396527,0.96356286448480966,1.0,0.34722222222222221,0.51812275690547516,11.385244298229034,10.0,1.4142135623730951,1.1325483399593907,1.0,2.1213203435596424,3.0453476144866016,44.053611584915565,24.624000000000002,1.0416666666666667,0,527.39999999999998,801.08000000000004,542
1,543,88,869.0,801.0,1.0203058268910641,0.22812118985166924,1.0,0.61111111111111116,0.75465538946895594,10.903108381952539,11.045361017187261,5.0,2.0712874255457576,2.0,9.1923881554251174,10.615623346337241,54.794607250480468,38.280000000000015,0.89340101522842641,1,868.85227272727275,800.9204545454545,543
1,544,61,524.0,805.0,1.1017809490501935,0.71451349984626722,1.0,0.67777777777777781,0.80825998250488984,10.800893947078906,10.0,3.6055512754639891,1.7772172978007335,1.4142135623730951,6.3639610306789276,7.5565392863263741,48.35564731453897,30.796000000000006,1.0082644628099173,1,524.44262295081967,804.32786885245901,544
1,545,142,901.0,803.0,1.0085374288663294,0.44359706106147762,1.0,0.72820512820512817,0.886468901111515,14.285527439173118,14.142135623730951,6.0827625302982193,2.5549910919350589,2.2360679774997898,12.0,12.803065931195963,-83.703234908162202,44.866000000000014,0.91612903225806452,1,901.31690140845069,803.23943661971828,545
1,546,10,958.0,804.0,1.0367255756846316,0.78411282301707164,1.0,0.83333333333333337,0.92493409022197115,4.4658260088912254,3.6055512754639891,1.4142135623730951,1.0828427124746189,1.0,2.0,2.7715733690672488,26.56505117707799,11.655999999999999,0.95238095238095233,1,958.5,804.0,546
1,547,16,863.0,803.0,2.7044081290423856,0.97980941834152036,1.0,0.32653061224489793,0.50426718865405695,10.376928148084801,8.4852813742385695,1.4142135623730951,1.051776695296637,1.0,1.4142135623730951,2.0746981410044487,42.001909223879423,19.968,1.103448275862069,0,864.8125,804.625,547
1,548,133,495.0,801.0,1.1625018651449979,0.77517704343076188,1.0,0.6157407407407407,0.6114913910785873,16.844060651477228,18.384776310850235,5.0,2.2631693406084499,2.0,10.370987274564573,10.641135182764227,-63.949084948173208,52.280000000000015,0.875,0,495.30075187969925,801.75187969924809,548
1,549,18,491.0,810.0,1.9877360925490974,0.94571032888104278,1.0,0.5,0.3826846081870765,9.1687647283437244,8.2462112512353212,2.0,1.1245911492844047,1.0,2.5298221281347035,2.9799469067324944,75.722092895744382,24.312000000000001,0.90000000000000002,0,490.83333333333331,810.0,549
1,550,57,864.0,809.0,1.1125593979957833,0.71640987508870513,1.0,0.56999999999999995,0.72408272400025508,10.504357551539876,9.8488578017961039,3.6055512754639891,1.6858530955820263,1.4142135623730951,6.3639610306789276,7.3286764763292993,43.776989140158491,31.452000000000009,0.89763779527559051,1,862.96491228070181,808.10526315789468,550
1,551,111,503.0,806.0,1.5122396626588952,0.91673784038065376,1.0,0.4955357142857143,0.60269590158041897,19.266064639244291,18.027756377319946,4.0,1.8950988332408638,2.0,7.7781745930520225,7.6965874288168541,-40.371040508634067,48.108000000000018,0.88800000000000001,0,500.24324324324323,808.65765765765764,551
1,552,33,966.0,808.0,0.9930849137318104,0.36027003320300632,1.0,0.91666666666666663,0.98831245743710239,6.7614672146472721,6.4031242374328485,3.0,1.5372097594350864,1.0,5.0,6.3074215744089557,45.0,20.484000000000002,0.95652173913043481,1,966.42424242424238,808.42424242424238,552
1,553,28,1077.0,810.0,1.0930887704135765,0.72276371314067989,1.0,0.66666666666666663,0.83286611063777771,7.3532145686995865,6.324555320336759,2.2360679774997898,1.3556220474727909,1.0,4.3656412506539937,5.0817715031588371,-75.117182501577389,20.554000000000002,0.86153846153846159,1,1077.4642857142858,809.85714285714289,553
1,554,145,671.0,811.0,1.0015792574455908,0.35511973957993148,1.0,0.79670329670329665,0.96506890914408661,14.11129698248325,13.601470508735444,6.7082039324993694,2.6333066290048457,2.2360679774997898,12.0,13.191534254583187,85.249676239469807,43.452000000000012,0.93851132686084138,1,671.04137931034484,810.87586206896549,554
1,555,16,502.0,813.0,4.4776899198381868,0.99332874550466399,1.0,0.20000000000000001,0.268163406853486,13.488783426829277,11.401754250991379,1.0,1.0,1.0,1.2,1.5554856211440129,-38.440166397638961,27.382000000000005,1.0666666666666667,0,500.6875,813.25,555
1,556,44,502.0,815.0,2.6331638838397344,0.97605621987972191,1.0,0.30555555555555558,0.43819530559645592,16.852380960492166,14.212670403551895,2.0,1.2054916036441501,1.0,3.0728851183895034,3.6657029929034337,-39.965719341111615,35.522000000000013,0.94623655913978499,0,501.38636363636363,815.4545454545455,556
1,557,53,424.0,817.0,1.0152562568396213,0.47179719475035115,1.0,0.73611111111111116,0.95690825603951568,8.8587801053699042,8.2462112512353212,3.6055512754639891,1.7227369714853817,1.4142135623730951,7.0,7.8108493003449855,-18.833593999189937,26.382000000000005,0.89075630252100846,1,424.07547169811323,816.64150943396226,557
1,558,98,503.0,821.0,1.2665078612251195,0.84347071551716402,1.0,0.50256410256410255,0.6553265088126593,15.735704831379399,14.7648230602334,4.2426406871192848,1.9456184851190095,1.7071067811865475,7.7781745930520225,8.4528297538291888,-48.334013378644372,43.350000000000023,0.8990825688073395,0,504.39795918367349,819.46938775510205,558
1,559,107,1057.0,816.0,1.0719302069064562,0.55433424949256604,1.0,0.63690476190476186,0.84603497453716636,13.205698443328911,13.928388277184119,5.0,2.1922110912499333,2.0,9.8994949366116654,10.991025463588329,-31.60287810241045,39.866000000000014,0.93043478260869561,1,1057.233644859813,816.57943925233644,559
1,560,27,456.0,821.0,3.2636938769803439,0.9868149264186008,1.0,0.25,0.32703345197068318,14.857772362780208,13.601470508735444,1.4142135623730951,1.0920474583051323,1.0,2.0,2.4047707794545081,38.046111095072661,32.210000000000008,0.88524590163934425,0,454.22222222222223,819.66666666666663,560
1,561,65,1065.0,819.0,1.297613610858434,0.85849151678799218,1.0,0.49242424242424243,0.69509088610419667,13.121784095593384,12.206555615733702,3.6055512754639891,1.6698315024172021,1.4142135623730951,5.6568542494923806,6.7292151983782453,-43.353486331765204,34.280000000000008,0.85526315789473684,0,1064.123076923077,819.76923076923072,561
1,562,38,894.0,820.0,1.0145251097392312,0.54392530150193175,1.0,0.77551020408163263,0.84829011938684207,7.6735129661986656,7.2111025509279782,3.1622776601683795,1.5839674421387369,1.4142135623730951,5.6568542494923806,6.4391028696860388,30.829707007409258,23.726000000000003,0.91566265060240959,1,893.78947368421052,819.63157894736844,562
1,563,14,489.0,821.0,0.97316098963240683,0.2014110962450322,1.0,0.875,0.94338916391723437,4.2933121608570275,3.6055512754639891,2.0,1.2020305089104422,1.0,3.0,4.2053284540289475,0.0,13.655999999999999,0.93333333333333335,1,488.5,820.71428571428567,563
1,564,166,448.0,824.0,1.0539807727987733,0.52331100000168018,1.0,0.61481481481481481,0.79111033146281973,16.127544748043547,17.11724276862369,6.4031242374328485,2.5841752393079864,2.2360679774997898,12.650074712977091,13.742954537747162,17.91946893355178,51.350000000000023,0.90958904109589045,1,448.26506024096386,823.68072289156623,564
1,565,39,1068.0,823.0,1.7625415720337219,0.94144844383168802,1.0,0.39000000000000001,0.53451848572286942,12.619570885175804,10.816653826391969,2.2360679774997898,1.3161294415602407,1.0,3.4358227615493333,4.254776379424988,-40.112008949420797,30.280000000000012,0.8764044943820225,0,1066.2051282051282,824.30769230769226,565
1,566,6,503.0,827.0,2.3852833110589171,0.97568362953131815,1.0,0.40000000000000002,0.42998563543915974,5.9922813573079976,4.4721359549995796,1.0,1.0,1.0,0.89442719099991586,1.3134098623811021,25.194655879986708,13.241999999999999,1.0909090909090908,0,502.16666666666669,826.16666666666663,566
1,567,62,456.0,829.0,1.2971948317212592,0.87246401430158604,1.0,0.5636363636363636,0.71379591113301277,12.93976022009659,11.661903789690601,2.8284271247461903,1.648408067880061,1.4142135623730951,5.4000000000000004,6.3233808589742226,-36.477114457602696,33.038000000000011,0.91851851851851851,1,457.22580645161293,828.70967741935488,567
1,568,54,1067.0,829.0,1.3219652061859191,0.87704739628476502,1.0,0.54000000000000004,0.75207577157642935,12.236869706674419,10.816653826391969,2.8284271247461903,1.561144542073188,1.4142135623730951,4.9497474683058327,5.878639390041811,-40.669069261355617,30.038000000000011,0.92307692307692313,1,1068.7592592592594,827.68518518518522,568
1,569,32,570.0,829.0,1.0045656684666093,0.5311454502045776,1.0,0.76190476190476186,1.05169212180603,6.98788280549633,6.324555320336759,2.8284271247461903,1.502905632604675,1.4142135623730951,4.9497474683058327,5.9206979303587985,-20.293528950240596,19.553999999999998,0.90140845070422537,1,570.15625,828.375,569
1,570,7,446.0,831.0,2.0516523452014974,0.97077035723583094,1.0,0.46666666666666667,0.80030195810554561,5.9767183315401544,4.4721359549995796,1.0,1.0,1.0,0.89442719099991586,1.4344735788452487,28.154966237010107,10.484,1.1666666666666667,1,444.0,830.0,570
1,571,51,500.0,830.0,1.0157226536336632,0.3787761233144491,1.0,0.70833333333333337,0.84413271494602427,8.5067618879845686,8.2462112512353212,3.6055512754639891,1.6992126619839978,1.4142135623730951,7.0,7.8729088508479883,56.814688865328243,27.554000000000009,0.89473684210526316,1,500.64705882352939,830.05882352941171,571
1,572,103,889.0,831.0,0.99932780433409563,0.027852635579409091,1.0,0.85123966942148765,0.88978629314995394,11.516562132799447,11.401754250991379,5.8309518948453007,2.285043178351982,2.0,10.0,11.512094168381616,-14.036243467875179,38.140000000000001,0.9363636363636364,1,888.98058252427188,830.92233009708741,572
1,573,12,564.0,833.0,0.99992821728841796,0.48557915375055521,1.0,0.75,0.76173325358338817,4.2522012431330003,3.6055512754639891,2.0,1.1523689270621824,1.0,2.8284271247461903,3.71724330686019,70.194655879986726,14.069999999999999,0.88888888888888884,1,563.75,832.66666666666663,573
1,574,94,995.0,831.0,1.0709988709565377,0.61008475667306639,1.0,0.60256410256410253,0.7889517847861387,12.622780753582058,12.369316876852981,4.4721359549995796,2.0660060738619874,2.0,9.1923881554251174,10.001485624694546,50.93985374767729,38.69400000000001,0.92156862745098034,1,994.54255319148933,830.27659574468089,574
1,575,150,1073.0,836.0,1.0126093142122718,0.29584855951471373,1.0,0.66666666666666663,0.81445392105462011,14.282858272353723,14.560219778561036,6.0827625302982193,2.5686959788216197,2.2360679774997898,12.727922061357855,13.643484062934974,7.8474075065355393,48.108000000000018,0.90090090090090091,1,1073.3,835.32000000000005,575
1,576,114,461.0,835.0,1.1781120884950693,0.802792011021215,1.0,0.54285714285714282,0.68401678901749108,15.956214560117189,14.866068747318506,4.2426406871192848,2.1193602945297174,2.0,8.3223971956382385,9.5140391058709692,-36.248841750321795,45.764000000000017,0.9083665338645418,0,462.14035087719299,834.13157894736844,576
1,577,30,997.0,837.0,1.7443984097265988,0.94176532541998126,1.0,0.41666666666666669,0.60135627703351546,11.02839649828219,9.4339811320566032,2.2360679774997898,1.2264139054534613,1.0,2.8284271247461903,3.7085280559794649,-40.334559305591107,25.038000000000007,1.0169491525423728,0,998.60000000000002,835.66666666666663,577
1,578,124,441.0,838.0,1.0559381848137892,0.68494918488372902,1.0,0.75151515151515147,0.90686067627104194,14.828607143739703,14.142135623730951,5.3851648071345037,2.3489459945752631,2.0,10.0,10.80398735519101,87.874163274656354,41.452000000000012,0.91512915129151295,1,441.07258064516128,837.04838709677415,578
1,579,79,1002.0,840.0,1.1212750764898984,0.76740976212737744,1.0,0.65833333333333333,0.83638854893444914,12.722247613308282,11.704699910719626,4.1231056256176606,1.9366801719008391,2.0,7.0710678118654755,8.1569576997095101,-53.545562368830318,34.452000000000012,0.98136645962732916,1,1002.0,839.49367088607596,579
1,580,201,468.0,842.0,1.1174854844748709,0.76197665812736282,1.0,0.62037037037037035,0.85288179928708319,20.134259855003691,18.867962264113206,6.324555320336759,2.746175993293626,2.2360679774997898,11.313708498984761,13.039037038305517,-44.325575251488523,54.42000000000003,0.98048780487804876,1,469.04975124378109,841.3930348258707,580
1,581,125,492.0,842.0,1.0318498238862615,0.41859471470468107,1.0,0.68681318681318682,0.83858168470690753,13.481960624270414,13.341664064126334,5.3851648071345037,2.3411021771642839,2.0,11.411195582207178,12.243954607052981,69.818927664832742,43.280000000000015,0.90252707581227432,1,492.11200000000002,842.61599999999999,581
1,582,234,507.0,844.0,1.0346521727473745,0.53880762342150279,1.0,0.64819944598337953,0.75640223915361093,19.04454939860037,19.416487838947599,7.810249675906654,3.0481196589304944,2.8284271247461903,14.849242404917497,16.043677595781197,-38.719144961363597,62.35000000000003,0.90873786407766988,1,507.18803418803418,844.27777777777783,582
1,583,15,487.0,846.0,2.1297671085669476,0.96734888893139015,1.0,0.375,0.43161017398752843,8.8328236217508582,8.0622577482985491,1.4142135623730951,1.0552284749830794,1.0,1.7888543819998317,2.2386656351149359,59.900471842809615,20.897999999999996,0.90909090909090906,0,486.66666666666669,845.26666666666665,583
1,584,187,480.0,847.0,1.176274935307938,0.60780307668176869,1.0,0.55654761904761907,0.56625236591220118,18.592429298699631,20.09975124224178,5.8309518948453007,2.4461521021565296,2.2360679774997898,14.620223780648038,14.764021113011882,-18.800791976098978,64.42000000000003,0.87179487179487181,0,479.06951871657753,847.54010695187162,584
1,585,99,516.0,852.0,1.0601323915407488,0.62722193175339713,1.0,0.69230769230769229,0.86765324925918919,12.970709834756715,12.649110640673518,5.0,2.1704400265172032,2.0,9.1923881554251174,10.102115164658281,-59.430491557560472,37.866000000000014,0.95652173913043481,1,516.6565656565657,850.91919191919192,585
1,586,38,451.0,852.0,1.0076547365355801,0.35281241280706982,1.0,0.6785714285714286,0.91891674179879346,7.2903735135849619,7.0710678118654755,3.6055512754639891,1.6007242558764616,1.4142135623730951,5.6568542494923806,6.821559298779726,90.0,22.795999999999999,0.91566265060240959,1,451.0,852.10526315789468,586
1,587,78,553.0,852.0,1.0243846070213118,0.54129269830453242,1.0,0.70909090909090911,0.78296024352456506,10.992867411326365,10.440306508910551,4.4721359549995796,1.9844987838586001,2.0,8.8543774484714621,9.243179286499144,-80.761573777273512,35.382000000000005,0.89142857142857146,1,553.38461538461536,851.47435897435901,587
1,588,139,541.0,853.0,1.0061120270113233,0.4422759353321678,1.0,0.76373626373626369,0.87717787796874613,14.113415694007989,13.601470508735444,6.324555320336759,2.5433389194079976,2.2360679774997898,12.0,12.658026597867821,-75.437257475696114,44.624000000000009,0.92052980132450335,1,540.89208633093529,853.45323741007189,588
1,589,128,886.0,854.0,1.0028579164175959,0.30169249807764059,1.0,0.70329670329670335,0.79907055874840782,13.15010342337067,13.038404810405298,6.0827625302982193,2.4812934209788713,2.2360679774997898,12.0,12.537378096191722,67.497480175065306,44.866000000000014,0.91428571428571426,1,885.6953125,853.5234375,589
1,590,83,969.0,854.0,1.0159255947046129,0.51139294190082429,1.0,0.75454545454545452,0.85299477209359542,11.187438379066169,10.816653826391969,4.4721359549995796,2.0371756566414057,2.0,8.9442719099991592,9.6138915603391055,57.115547974165658,34.968000000000004,0.90710382513661203,1,968.42168674698792,853.16867469879514,590
1,591,242,477.0,860.0,1.0580533913441981,0.59452771249324643,1.0,0.79605263157894735,0.76947333327557832,19.954004181580736,19.416487838947599,7.2111025509279782,2.9798259668046976,2.8284271247461903,15.0,16.044518312673063,-1.9534255188118037,62.866000000000021,0.93076923076923079,1,476.48760330578511,859.83471074380168,591
1,592,24,504.0,857.0,0.99992821728841796,0.40507183393597207,1.0,0.95999999999999996,0.85077109532289907,5.8540689351665174,5.6568542494923806,2.8284271247461903,1.3851100286299705,1.0,4.0,5.3522866100299309,-44.999999999999872,18.827999999999999,0.97959183673469385,1,504.08333333333331,857.08333333333337,592
1,593,10,574.0,864.0,0.98017690792001544,0.60590377108110027,1.0,0.83333333333333337,0.78454332499053869,4.004385629481952,3.1622776601683795,2.0,1.1414213562373097,1.0,2.0,3.1856407102735194,90.0,12.655999999999999,0.95238095238095233,1,574.0,863.79999999999995,593
1,594,25,587.0,865.0,1.0109393831839673,0.53328853416151611,1.0,0.83333333333333337,0.98071059053843368,6.2117308336932613,5.3851648071345037,2.8284271247461903,1.3888539740695347,1.0,4.0,5.2547106651580924,-83.867613136053819,17.898,0.96153846153846156,1,587.20000000000005,864.75999999999999,594
1,595,19,557.0,867.0,0.99299794036778999,0.51642407123779555,1.0,0.76000000000000001,1.1010166147682163,5.3533932907305433,4.4721359549995796,2.2360679774997898,1.2793229362823824,1.0,3.5355339059327378,4.5842872485507096,-45.000000000000007,14.725999999999999,0.88372093023255816,1,557.15789473684208,867.15789473684208,595
1,596,31,1068.0,866.0,1.0035042694626048,0.41690541094317562,1.0,0.86111111111111116,0.83064426768758803,6.6690779172586989,6.4031242374328485,3.0,1.4691356053827438,1.0,5.0,6.0618575504972441,65.206010937963754,21.655999999999999,0.92537313432835822,1,1068.258064516129,866.41935483870964,596
1,597,6,469.0,868.0,1.1926416555294586,0.86330438126132958,1.0,0.66666666666666663,0.88273264131108897,3.9151341599477893,2.8284271247461903,1.0,1.0,1.0,1.3416407864998738,1.9759040379562165,36.869897645844027,9.2419999999999991,0.92307692307692313,1,470.0,867.83333333333337,597
1,598,6,577.0,868.0,0.95993108859688114,0.78193847872686162,1.0,1.0,0.7539822368615503,3.3528213579016271,2.2360679774997898,1.0,1.0,1.0,1.0,2.0900000000000003,0.0,10.0,1.0,1,576.0,868.5,598
1,599,17,520.0,872.0,1.0026495584833701,0.27734711990283689,1.0,0.68000000000000005,0.6668832015661349,4.8358264357723177,4.2426406871192848,2.2360679774997898,1.2634534508599458,1.0,3.5355339059327378,4.6461159131979191,44.99999999999995,17.898,0.87179487179487181,0,520.23529411764707,871.76470588235293,599
1,600,34,576.0,873.0,1.0295062430856026,0.60237692191237213,1.0,0.80952380952380953,0.94067665481899532,7.4646069841357052,6.7082039324993694,3.0,1.5058840593046305,1.2071067811865475,5.0,5.9583372194685511,-77.142381046542141,21.312000000000005,0.91891891891891897,1,575.88235294117646,872.94117647058829,600
1,601,109,1030.0,873.0,1.0273141813366389,0.58853938216010093,1.0,0.76223776223776218,0.89092814205602,13.202640008971619,13.0,5.3851648071345037,2.2767578364339731,2.0,10.0,10.673919218570894,64.468028848483158,39.210000000000015,0.92372881355932202,1,1029.5871559633028,872.21100917431193,601
1,602,132,499.0,874.0,1.0244985455072355,0.55481208953741767,1.0,0.73333333333333328,0.83946227487063552,14.332745469487492,14.560219778561036,6.0,2.4572443209211134,2.2360679774997898,11.0,11.924495771872538,-73.945376152876619,44.452000000000012,0.92307692307692313,1,499.41666666666669,873.5151515151515,602
1,603,29,880.0,874.0,0.99236663263175062,0.37303759449688878,1.0,0.80555555555555558,0.97713227050838813,6.358257222912413,5.8309518948453007,2.8284271247461903,1.4551744143571528,1.0,4.9497474683058327,5.8992942337365788,29.350199332685726,19.312000000000001,0.90625,1,880.58620689655174,874.27586206896547,603
1,604,28,483.0,876.0,1.0000660287575385,0.49045102806477087,1.0,0.77777777777777779,0.8528300991778569,6.4512365861141987,5.8309518948453007,2.8284271247461903,1.4482063027315912,1.0,4.919349550499537,5.6220511089859988,-21.748478539358238,20.312000000000001,0.90322580645161288,1,483.60714285714283,875.82142857142856,604
1,605,9,504.0,878.0,2.5167216868263917,0.97862051326906707,1.0,0.375,0.63821316064029088,7.5298985390613824,5.8309518948453007,1.0,1.0,1.0,1.1094003924504583,1.5487061228600163,-33.233825719549493,13.311999999999999,0.96428571428568977,0,502.55555555555554,879.55555555555554,605
1,606,26,514.0,880.0,0.98988052546542293,0.54028608762101382,1.0,0.8666666666666667,1.0901561901189811,6.2812323876367717,5.3851648071345037,2.8284271247461903,1.435142634576337,1.0,4.0,5.2855402119921662,90.0,17.311999999999998,0.9285714285714286,1,514.0,879.5,606
1,607,102,615.0,882.0,1.0445746430663552,0.65225466402799337,1.0,0.7846153846153846,0.84409981027802994,13.200068720446719,12.369316876852981,5.0,2.1846451326170278,2.0,9.0,10.005650812353904,89.46096638072612,38.968000000000004,0.91891891891891897,1,614.53921568627447,881.39215686274508,607
1,608,75,677.0,884.0,1.0139180784407038,0.53844695170259627,1.0,0.83333333333333337,0.9827539788041737,10.717055492961299,10.295630140987001,4.4721359549995796,2.0046257929502005,2.0,8.0,9.0308276518994468,67.190549457153239,30.968000000000004,0.9375,1,677.08000000000004,883.74666666666667,608
1,609,88,504.0,885.0,1.0344032371070058,0.4828648616823828,1.0,0.72727272727272729,0.84340367011543904,11.526225136566696,11.180339887498949,4.4721359549995796,2.0600622923897141,2.0,9.3914855054991175,10.093456354233812,-18.470626314618901,36.210000000000008,0.91191709844559588,1,503.09090909090907,884.875,609
1,610,56,492.0,890.0,1.0160230067493055,0.53503590798459522,1.0,0.77777777777777779,0.92689082425445812,9.2741081493035704,8.9442719099991592,4.0,1.7857190893968851,1.4142135623730951,7.0,7.8350384662086094,-56.694981331217235,27.554000000000009,0.91803278688524592,1,491.66071428571428,890.08928571428567,610
1,611,42,627.0,891.0,1.060512259290044,0.66757047561840455,1.0,0.66666666666666663,0.78267623905978079,8.6276206422983517,8.2462112512353212,3.1622776601683795,1.5509906528783493,1.4142135623730951,5.8137767414994528,6.4236657341515651,-77.20113080777891,25.968000000000004,0.88421052631578945,1,627.04761904761904,890.83333333333337,611
1,612,96,527.0,893.0,1.0173559434618982,0.55754520204171265,1.0,0.80000000000000004,0.94148216691689579,12.206727828672841,11.704699910719626,5.0,2.2058785131098779,2.0,9.0,10.133373384920976,-73.404222769518,35.796000000000006,0.93203883495145634,1,526.69791666666663,893.48958333333337,612
1,613,24,573.0,895.0,1.0031098070706992,0.58092567137001372,1.0,0.80000000000000004,1.078045077417328,6.1609381341100669,5.3851648071345037,2.8284271247461903,1.3806484547546443,1.0,4.0,5.0147363232849465,-70.395116003771676,16.725999999999999,0.90566037735849059,1,573.125,894.66666666666663,613
1,614,86,617.0,894.0,1.1289079893748213,0.72641516448479571,1.0,0.66153846153846152,0.73358951096723646,13.034735279593596,12.649110640673518,4.0,1.9410017232473544,2.0,8.6304424036357617,8.9582019190290882,80.584406312125324,38.382000000000005,0.87755102040816324,1,616.44186046511629,894.19767441860461,614
1,615,16,610.0,893.0,2.176718738009725,0.96035701287595021,1.0,0.33333333333333331,0.34502877413813438,9.1613264857956604,8.0622577482985491,1.4142135623730951,1.0776650429449552,1.0,2.0,2.5539308346993321,56.209155087955523,24.140000000000001,1.0,0,611.625,895.0625,615
1,616,18,573.0,900.0,1.009489820443634,0.4128171550167643,1.0,0.71999999999999997,0.96475831040065518,5.1156398994550489,4.4721359549995796,2.2360679774997898,1.2392853216314037,1.0,3.5355339059327378,4.659396029170904,-57.994616791916464,15.311999999999998,0.8571428571428571,1,572.94444444444446,899.77777777777783,616
1,617,100,607.0,900.0,1.0296255762875197,0.45474353780171212,1.0,0.69444444444444442,0.87641742349413065,12.161824057076819,11.704699910719626,5.0,2.2026890611736785,2.0,9.8994949366116654,10.831593308659521,67.582926191637441,37.866000000000007,0.92592592592592593,1,607.61000000000001,899.02999999999997,617
1,618,12,626.0,898.0,0.99992821728841774,0.48557915375055488,1.0,0.75,0.76173325358338817,4.2522012431329994,3.6055512754639891,2.0,1.1523689270621826,1.0,2.8284271247461903,3.71724330686019,-19.805344120013306,14.069999999999999,0.88888888888888884,1,625.66666666666663,898.25,618
1,619,63,590.0,905.0,1.0528639190665152,0.66017292488509804,1.0,0.71590909090909094,0.77467489220387842,10.472007310644088,10.04987562112089,3.6055512754639891,1.8083515587186099,1.4142135623730951,7.0,7.8656675923240282,87.108926222287764,31.968000000000007,0.88732394366197187,1,590.57142857142856,905.46031746031747,619
1,620,118,623.0,907.0,1.0971803429863758,0.75220289230069792,1.0,0.67045454545454541,0.75042839723284083,15.233620422178474,15.033296378372908,5.0990195135927845,2.2207546521610526,2.0,9.8030607465219752,10.037913362291544,-87.149030174087684,44.452000000000012,0.88721804511278191,1,622.91525423728808,906.60169491525426,620
1,621,45,649.0,907.0,1.0071023824051037,0.51611120639282104,1.0,0.8035714285714286,1.0192789055078231,8.2402970767059252,7.6157731058639087,3.6055512754639891,1.6781702984105411,1.4142135623730951,6.0,7.0579922988919224,79.961048604165512,23.554000000000002,0.91836734693877553,1,649.17777777777781,906.66666666666663,621
1,622,96,948.0,908.0,1.0582052837022591,0.69020824340126963,1.0,0.80000000000000004,0.85539891132046686,13.105151554322987,12.727922061357855,5.0,2.1341200283560138,2.0,8.9442719099991592,9.4830291176175443,28.169177337805952,37.554000000000009,0.94117647058823528,1,948.34375,907.73958333333337,622
1,623,90,934.0,911.0,1.0208667814936698,0.57509512367556781,1.0,0.74380165289256195,0.94340439529527131,11.91281604257534,11.180339887498949,4.4721359549995796,2.1093992718490497,2.0,8.9442719099991592,9.7457145438081909,39.54891722178359,34.624000000000009,0.92307692307692313,1,933.9666666666667,910.37777777777774,623
1,624,125,921.0,911.0,1.0035917760202686,0.43287539128141667,1.0,0.80128205128205132,0.97988503832773999,13.341950010957243,13.0,5.8309518948453007,2.4761701310033675,2.2360679774997898,11.0,12.027151108228558,61.644999678111773,40.038000000000011,0.93984962406015038,1,921.42399999999998,911.12,624
1,625,7,619.0,913.0,2.0516523452014974,0.97077035723583094,1.0,0.46666666666666667,0.80030195810554561,5.9767183315401544,4.4721359549995796,1.0,1.0,1.0,0.89442719099991586,1.4344735788452487,28.154966237010107,10.484,1.1666666666666667,1,621.0,914.0,625
1,626,25,619.0,916.0,1.1967206063466527,0.84001627191142869,1.0,0.7142857142857143,0.79347092869124369,7.7659300932543793,6.7082039324993694,2.2360679774997898,1.2922854315746104,1.0,3.5777087639996634,4.2134924018874136,23.436516342260319,19.898,1.0,1,620.0,916.27999999999997,626
1,627,85,563.0,919.0,1.0155203048565562,0.49651526810546942,1.0,0.70833333333333337,0.87006194373937595,11.269508441529617,11.401754250991379,5.0,2.0781025871171037,2.0,9.0,9.7822487420593145,-79.299531776133918,35.038000000000011,0.90909090909090906,1,563.42352941176466,918.8117647058823,627
