filename,RawCellIntDen,RawCellMean,CellVolume_um3,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
PSY109 colony 36C 15 01 m-35.csv,117000000,552.04,252.42,PSY109 colony 36C 15,3232208.09,718.5623645872245,5.354,501.34,10748042.328042325,976743.545813387,0.0908764141414852,217.2223645872245,-35,36
PSY109 colony 36C 15 01 m-50.csv,117000000,552.04,252.42,PSY109 colony 36C 15,4086692.13,706.3219303338171,6.89,501.34,10748042.328042325,1186130.4274796338,0.1103578113369487,204.98193033381716,-50,36
PSY109 colony 36C 15 02 m-25.csv,61876528,540.05,136.43,PSY109 colony 36C 15,2059106.8299999998,735.6498138697089,3.3310000000000004,501.34,4435378.600823043,655485.0004199214,0.14778558031061598,234.30981386970888,-25,36
PSY109 colony 36C 15 02 m-35.csv,61876528,540.05,136.43,PSY109 colony 36C 15,2368631.3600000003,724.9961757902853,3.891,501.34,4435378.600823043,730869.3877551021,0.1647817364721649,223.65617579028532,-35,36
PSY109 colony 36C 15 02 m-50.csv,61876528,540.05,136.43,PSY109 colony 36C 15,3069334.96,705.2722424148785,5.1779,501.34,4435378.600823043,886823.5138993865,0.1999431376015623,203.93224241487854,-50,36
PSY109 colony 36C 15 03 m-25.csv,78124960,554.27,167.83,PSY109 colony 36C 15,2291234.51,759.1909470752089,3.59,501.34,7460520.618123794,777429.1593180482,0.10420575173124574,257.8509470752089,-25,36
PSY109 colony 36C 15 03 m-35.csv,78124960,554.27,167.83,PSY109 colony 36C 15,2663094.44,748.4477358490565,4.24,501.34,7460520.618123794,879933.4845049127,0.11794531903943756,247.1077358490565,-35,36
PSY109 colony 36C 15 03 m-50.csv,78124960,554.27,167.83,PSY109 colony 36C 15,3395872.88,729.50119133574,5.54,501.34,7460520.618123794,1061571.3445872176,0.14229185856123086,228.16119133574006,-50,36
PSY109 colony 36C 15 04 m-25.csv,84750456,554.13,182.11,PSY109 colony 36C 15,2047187.91,694.6759386471642,3.5141,501.34,8073895.103720504,570590.2595112118,0.0706710023082019,193.33593864716426,-25,36
PSY109 colony 36C 15 04 m-35.csv,84750456,554.13,182.11,PSY109 colony 36C 15,2400858.49,690.692230285438,4.1339999999999995,501.34,8073895.103720504,657413.3870832288,0.08142456381186924,189.352230285438,-35,36
PSY109 colony 36C 15 04 m-50.csv,84750456,554.13,182.11,PSY109 colony 36C 15,3112238.9899999998,679.8148861967694,5.448,501.34,8073895.103720504,816604.6695221297,0.10114135234997454,178.47488619676943,-50,36
PSY109 colony 36C 16 01 m-25.csv,79755288,535.97,177.18,PSY109 colony 36C 16,1219872.75,675.836105981161,2.1551,508.39,4103992.9453262845,303068.02973041084,0.07384711274310334,167.44610598116105,-25,36
PSY109 colony 36C 16 01 m-35.csv,79755288,535.97,177.18,PSY109 colony 36C 16,1552620.01,667.2057126345445,2.7686,508.39,4103992.9453262845,369276.20895271684,0.089979737751074,158.81571263454452,-35,36
PSY109 colony 36C 16 01 m-50.csv,79755288,535.97,177.18,PSY109 colony 36C 16,2201126.03,656.0746893787575,3.992,508.39,4103992.9453262845,495135.0298143949,0.12064714447871196,147.68468937875753,-50,36
PSY109 colony 36C 16 02 m-25.csv,120000000,554.86,257.47,PSY109 colony 36C 16,3554563.87,787.6827167339648,5.3741,508.39,10048400.856638959,1260558.4857646762,0.12544866628522564,279.29271673396477,-25,36
PSY109 colony 36C 16 02 m-35.csv,120000000,554.86,257.47,PSY109 colony 36C 16,4100807.88,776.7050466142887,6.2749,508.39,10048400.856638959,1414000.2401948434,0.14071893233246324,268.3150466142887,-35,36
PSY109 colony 36C 16 02 m-50.csv,120000000,554.86,257.47,PSY109 colony 36C 16,5241459.67,752.7628390444015,8.288,508.39,10048400.856638959,1700984.3705383386,0.1692791116523284,244.37283904440153,-50,36
PSY109 colony 36C 16 03 m-25.csv,85026680,556.32,181.98,PSY109 colony 36C 16,2594767,793.26,3.89,508.39,7325356.009070304,930666.2467456119,0.1270472377852018,284.87,-25,36
PSY109 colony 36C 16 03 m-35.csv,85026680,556.32,181.98,PSY109 colony 36C 16,2975956.75,781.09,4.54,508.39,7325356.009070304,1039773.2426303857,0.1419416669091484,272.70000000000005,-35,36
