ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Classify_Large,Classify_Location_Center_X_Bin_1,Classify_Location_Center_X_Bin_2,Classify_Location_Center_X_Bin_3,Classify_Small,Classify_Tiny,Location_Center_X,Location_Center_Y,Number_Object_Number
2,1,85,551.0,125.0,1.0112232353201964,0.23925941290333341,1.0,0.84999999999999998,0.90357980893054601,10.684208290903157,10.816653826391969,5.0,2.0861327653476902,2.0,9.0,10.373892730827954,12.349443926718038,34.382000000000005,0.91891891891891897,0,0,1,0,1,0,551.4588235294118,124.63529411764706,1
2,2,399,599.0,130.0,1.0962443944870159,0.60188085989718532,1.0,0.64251207729468596,0.6086330131488682,26.117942030358272,27.784887978899608,9.8488578017961039,3.5905888869673848,3.0,21.511949223416806,20.857420092190971,68.9510246324934,90.764000000000024,0.89162011173184352,0,0,1,0,1,0,599.15288220551383,131.20300751879699,2
2,3,203,743.0,185.0,1.0038763298232058,0.37117899751863104,1.0,0.79607843137254897,0.86035607623782084,16.749941734317115,16.401219466856727,8.0,3.0146310394706095,2.8284271247461903,14.0,15.553348248466076,-8.7644320628104886,54.452000000000012,0.93548387096774188,0,0,1,0,1,0,743.16256157635473,185.05418719211823,3
2,4,95,800.0,195.0,1.0041224486591418,0.39552254657284713,1.0,0.78512396694214881,0.96294485964008292,11.548957502085262,11.180339887498949,5.0990195135927845,2.2022485947303054,2.0,9.8994949366116654,10.607212399891116,39.767606202923254,35.210000000000008,0.92233009708737868,0,0,1,0,1,0,799.77894736842109,194.74736842105264,4
2,5,464,712.0,244.0,1.0068164561673112,0.27543940523552229,1.0,0.80555555555555558,0.86851700805078669,24.899569281553259,25.238858928247925,11.313708498984761,4.2762349992882243,4.0,23.0,23.936414981333126,43.836993023308544,81.936000000000021,0.95375128468653647,0,0,1,0,1,0,711.57758620689651,243.77155172413794,5
2,6,86,607.0,245.0,1.0189026571701845,0.46218703723135812,1.0,0.78181818181818186,0.85493161835312304,11.24870388792889,11.401754250991379,5.0,2.0668471008494103,2.0,9.0,9.9751533769118854,24.58374700735321,35.554000000000009,0.9197860962566845,0,0,1,0,1,0,607.01162790697674,245.25581395348837,6
2,7,133,848.0,266.0,1.0338810008154056,0.59303110443032014,1.0,0.73076923076923073,0.80901301610826759,14.642686201641411,14.422205101855956,6.0827625302982193,2.4590589126442697,2.0,11.313708498984761,11.789991499722049,37.135921272951364,45.452000000000012,0.91724137931034477,0,0,0,1,1,0,847.21052631578948,265.42857142857144,7
2,8,89,220.0,274.0,1.005246903659835,0.45562135975878459,1.0,0.80909090909090908,0.9146570447750596,11.346120019590707,10.816653826391969,5.0,2.1305903488551006,2.0,9.0,10.100017385857312,13.123091442540396,34.968000000000011,0.92227979274611394,0,1,0,0,1,0,220.23595505617976,274.39325842696627,8
2,9,83,761.0,278.0,1.0122773524011275,0.46484260469784283,1.0,0.75454545454545452,0.85299477209359487,11.024457985341078,10.816653826391969,5.0,2.0491119087561067,2.0,9.0,9.760981592295721,-17.972909734748708,34.968000000000011,0.90710382513661203,0,0,1,0,1,0,761.31325301204822,278.10843373493975,9
2,10,102,737.0,285.0,1.0060007232728019,0.43282905603968908,1.0,0.77272727272727271,0.89726009893507419,12.07599427213311,11.401754250991379,5.0990195135927845,2.2253345687701769,2.0,10.0,10.886219211204194,-29.987080457686996,37.796000000000006,0.91479820627802688,0,0,1,0,1,0,737.67647058823525,284.81372549019608,10
2,11,91,615.0,294.0,1.2083590629916674,0.84063939066067128,1.0,0.72222222222222221,0.75306943858137942,14.790551282164904,14.317821063276353,4.1231056256176606,1.9374667469328115,2.0,7.6026311234992852,8.0104923199449551,-72.185890616810767,38.968000000000011,0.914572864321608,0,0,1,0,1,0,614.76923076923072,294.56043956043953,11
2,12,173,294.0,332.0,1.0269868281900052,0.58206383429030684,1.0,0.83173076923076927,0.91950607244950278,16.565483649076079,16.15549442140351,6.7082039324993694,2.7842647385367107,2.2360679774997898,12.0,13.470108643207384,6.9802757718361388,48.624000000000017,0.94794520547945205,0,1,0,0,1,0,294.46820809248555,332.38150289017341,12
2,13,125,357.0,339.0,1.0065385396638531,0.3953333779084538,1.0,0.73964497041420119,0.94057973101106174,13.248277596030722,13.0,5.8309518948453007,2.4160366424421298,2.2360679774997898,11.180339887498949,12.169042532911513,42.477329604289615,40.866000000000014,0.92592592592592593,0,1,0,0,1,0,357.024,339.17599999999999,13
2,14,144,271.0,340.0,1.016408515684468,0.22996915934226983,1.0,0.73469387755102045,0.87592386706459047,13.897021166265478,13.928388277184119,6.324555320336759,2.5248198061663909,2.2360679774997898,12.727922061357855,13.524552052216116,3.9153975520864122,45.452000000000012,0.91719745222929938,0,1,0,0,1,0,270.90277777777777,339.375,14
2,15,106,585.0,345.0,1.0190809824081319,0.52029511647545934,1.0,0.74125874125874125,0.89289672994731994,12.682580763909876,12.649110640673518,5.3851648071345037,2.2477233375158114,2.0,10.0,10.830753125766622,-9.3170335632044292,38.624000000000009,0.91379310344827591,0,0,1,0,1,0,584.33018867924534,345.16981132075472,15
2,16,214,654.0,354.0,1.0050570226757802,0.27535214043419048,1.0,0.74048442906574397,0.94483242665422695,16.925985995511386,16.763054614240211,7.810249675906654,3.0542524156290836,2.8284271247461903,14.849242404917497,16.27168550660091,-38.520975319269716,53.350000000000023,0.93654266958424504,0,0,1,0,1,0,653.8878504672897,353.93925233644859,16
2,17,136,326.0,365.0,1.0176440411533121,0.4788315123875016,1.0,0.74725274725274726,0.86490052562429143,14.173382324283983,13.341664064126334,6.0,2.4851852401913943,2.1180339887498949,11.879393923933998,12.442908989959601,86.003350592194792,44.452000000000005,0.91275167785234901,0,1,0,0,1,0,326.06617647058823,365.4264705882353,17
2,18,273,282.0,368.0,1.0069998549711161,0.3352595534704978,1.0,0.75623268698060941,0.84562042431286299,19.307590046715305,18.973665961010276,8.6023252670426267,3.3499885362584649,3.0,17.392527130926087,18.190178808812288,19.301385451938081,63.694000000000024,0.93174061433447097,0,1,0,0,1,0,282.59706959706961,368.26373626373629,18
2,19,170,414.0,378.0,1.0140380716444599,0.47868991033683023,1.0,0.7589285714285714,0.89463359800465192,15.805926186538633,15.524174696260024,7.0,2.7345362317159987,2.2360679774997898,13.0,13.877350886415954,73.925637648603299,48.866000000000014,0.9366391184573003,0,0,1,0,1,0,414.2176470588235,378.19999999999999,19
2,20,79,427.0,400.0,1.0065045068666862,0.18646414399155176,1.0,0.71818181818181814,0.84826355240772555,10.22089166318827,10.198039027185569,4.4721359549995796,2.0223740529308971,2.0,9.0,10.041635280551919,85.883248255867997,34.210000000000008,0.90804597701149425,0,0,1,0,1,0,427.40506329113924,400.30379746835445,20
2,21,85,615.0,429.0,1.0086654558342689,0.50115480134014834,1.0,0.77272727272727271,0.96848085179892729,11.246593871895611,10.770329614269007,5.0,2.1018249994842813,2.0,8.9442719099991592,9.7323260609045157,19.76208902915042,33.210000000000008,0.91891891891891897,0,0,1,0,1,0,614.22352941176473,428.65882352941179,21
2,22,185,909.0,455.0,1.0047539333929825,0.39566067373794411,1.0,0.77083333333333337,0.94139888832515517,16.08275932055761,15.652475842498529,7.2801098892805181,2.8864316565904744,2.8284271247461903,14.0,14.770354248681238,-10.161131378893339,49.694000000000017,0.93670886075949367,0,0,0,1,1,0,908.81621621621616,454.93513513513511,22
2,23,462,588.0,478.0,1.0049105602598232,0.33728909999366602,1.0,0.74038461538461542,0.85822497226254868,25.070715828053487,25.179356624028344,11.704699910719626,4.2687454577632575,3.8027756377319948,22.768838354206828,23.601599883675121,15.374025807059454,82.248000000000033,0.93522267206477738,0,0,1,0,1,0,587.98917748917745,478.27705627705626,23
2,24,171,961.0,497.0,1.0146991466278825,0.45146527067677267,1.0,0.71848739495798319,0.766838185952192,15.745056132591856,16.278820596099706,6.7082039324993694,2.7243286613794142,2.2360679774997898,13.0,14.049135537620343,-5.7725532451073454,52.936000000000014,0.91443850267379678,0,0,0,1,1,0,960.09941520467839,497.35087719298247,24
2,25,83,297.0,501.0,0.99946454961237685,0.35421927808578707,1.0,0.82999999999999996,0.99467366453270734,10.687187192318397,10.295630140987001,5.0,2.1190082042124856,2.0,9.0,9.9942555592121938,30.674676310921104,32.382000000000005,0.93785310734463279,0,1,0,0,1,0,297.6144578313253,501.26506024096386,25
2,26,98,786.0,502.0,1.0255391143084891,0.57357377516906949,1.0,0.68531468531468531,0.83290999258909393,12.448164488266318,12.369316876852981,5.0,2.1825991086550567,2.0,9.1923881554251174,10.196962583785561,-64.630228224990162,38.452000000000012,0.91162790697674423,0,0,1,0,1,0,785.80612244897964,502.44897959183675,26
2,27,93,741.0,508.0,1.0033480406908724,0.32319819020473023,1.0,0.76859504132231404,0.94267233627923896,11.265751345962544,10.816653826391969,5.0990195135927845,2.1570489177992749,2.0,9.8994949366116654,10.661133119610369,-18.4750718915842,35.210000000000008,0.91176470588235292,0,0,1,0,1,0,740.82795698924735,508.18279569892474,27
2,28,142,685.0,510.0,1.0171306802832043,0.55519800146630949,1.0,0.84523809523809523,0.95571780236517179,14.810623964376576,14.317821063276353,6.0,2.5789769245501115,2.2360679774997898,11.0,12.318265637695982,-4.8635805688499119,43.210000000000008,0.94666666666666666,0,0,1,0,1,0,685.37323943661977,509.63380281690144,28
2,29,88,865.0,513.0,1.1122847440357519,0.70586841218736296,1.0,0.73333333333333328,0.75064973215252095,12.95895440170812,12.806248474865697,5.0,1.9427840214182623,2.0,8.5487473398785792,9.1793844459221248,32.133414319382275,38.382000000000005,0.89795918367346939,0,0,0,1,1,0,863.98863636363637,512.53409090909088,29
2,30,131,237.0,529.0,1.0123400476731235,0.50623004814358807,1.0,0.77976190476190477,0.93153047623067731,13.98314396668667,13.341664064126334,5.8309518948453007,2.4724390431889787,2.0,11.0,12.059042102898976,-13.378578905801596,42.038000000000011,0.92907801418439717,0,1,0,0,1,0,237.66412213740458,528.58778625954199,30
2,31,309,977.0,535.0,1.031772737855625,0.4802969409463767,1.0,0.70227272727272727,0.72993545635683044,21.468185843395318,21.377558326431949,8.5440037453175304,3.382781566332441,3.0,18.693384470202812,18.829873551089815,-43.215898783269367,72.936000000000035,0.90350877192982459,0,0,0,1,1,0,976.42394822006474,535.34304207119737,31
2,32,186,658.0,536.0,1.0028949772528517,0.350641885601294,1.0,0.82666666666666666,0.95577372468435595,15.966265423054084,15.620499351813308,7.0710678118654755,2.9184439752780027,2.8284271247461903,14.0,14.952561161686555,-44.999999999998934,49.452000000000012,0.94897959183673475,0,0,1,0,1,0,658.19354838709683,536.19354838709683,32
2,33,94,849.0,537.0,1.0097165874385989,0.4387598975457816,1.0,0.78333333333333333,0.87244186457025463,11.634551628773384,11.045361017187261,5.0,2.1701905645271071,2.0,9.0,10.45485853862092,-0.87922924524343193,36.796000000000006,0.91707317073170735,0,0,0,1,1,0,848.38297872340422,536.78723404255322,33
2,34,145,478.0,543.0,1.0119419146187414,0.38936155484162299,1.0,0.79670329670329665,0.89147435053731627,14.281048041309528,14.422205101855956,6.324555320336759,2.5670413432071912,2.2360679774997898,12.0,13.154059153628999,6.1163588147726449,45.210000000000008,0.932475884244373,0,0,1,0,1,0,478.04137931034484,543.06206896551726,34
2,35,133,930.0,544.0,1.0018806852756004,0.34240630162500496,1.0,0.78698224852071008,0.94575231556244332,13.48906676688877,13.038404810405298,6.324555320336759,2.5070015649194248,2.2360679774997898,11.926054218842426,12.673679399846613,29.056671477297751,42.038000000000011,0.92682926829268297,0,0,0,1,1,0,929.82706766917295,544.13533834586462,35
2,36,201,750.0,547.0,1.0135699098153765,0.4946055434899515,1.0,0.78823529411764703,0.88405238874944747,17.249573658854686,16.643316977093239,7.2111025509279782,2.9272575758391044,2.8284271247461903,14.0,14.991907600134736,20.225179051157735,53.452000000000012,0.92840646651270209,0,0,1,0,1,0,749.16915422885575,546.93034825870643,36
2,37,106,828.0,568.0,1.0073483070090024,0.4268681753211821,1.0,0.80303030303030298,0.96204722062175341,12.299375326882892,12.083045973594572,5.3851648071345037,2.2875415286067087,2.0,10.0,11.122495601310684,16.895267883983824,37.210000000000008,0.92982456140350878,0,0,0,1,1,0,828.53773584905662,568.09433962264154,37
2,38,87,888.0,574.0,1.0136826114142912,0.41099847761568031,1.0,0.87,0.87676758476266115,11.146065063874257,11.401754250991379,5.0,2.1184843636243063,2.0,9.0,10.161154506195651,-34.616861679090761,35.312000000000005,0.94565217391304346,0,0,0,1,1,0,888.39080459770116,573.82758620689651,38
2,39,235,446.0,577.0,1.0095372113730818,0.33644504202506398,1.0,0.86397058823529416,0.90226441808085878,17.946792245022458,18.439088914585774,8.0,3.1703986624818721,3.0,15.0,16.900549941240225,25.779367021761917,57.210000000000022,0.95334685598377278,0,0,1,0,1,0,445.98723404255321,577.20425531914896,39
2,40,95,978.0,577.0,1.006907239931023,0.3365796780460748,1.0,0.78512396694214881,0.96294485964008292,11.431850504365816,11.180339887498949,5.0,2.1922458108222664,2.0,9.8994949366116654,10.764859073186516,-15.912916345305332,35.210000000000008,0.92682926829268297,0,0,0,1,1,0,977.62105263157889,576.74736842105267,40
2,41,92,356.0,588.0,1.0334292530731495,0.59663795442703715,1.0,0.76666666666666672,0.81975729001544784,12.209110802489318,11.704699910719626,4.4721359549995796,2.0997749411338047,2.0,9.0,9.7979399853177824,-9.2475990455713557,37.554000000000002,0.91089108910891092,0,1,0,0,1,0,355.77173913043481,587.60869565217388,41
2,42,289,945.0,591.0,1.0168305793295251,0.49236424821082436,1.0,0.76455026455026454,0.85672018069317846,20.683635450436274,20.223748416156685,8.9442719099991592,3.4073701830334127,3.0,16.97749375254331,18.002813953730222,11.408454810438938,65.108000000000018,0.93225806451612903,0,0,0,1,1,0,944.10726643598616,591.02422145328717,42
2,43,99,932.0,621.0,1.0173551423224902,0.3631675798629827,1.0,0.75,0.89851580039201495,11.786113561874641,11.704699910719626,5.0,2.1813975726443582,2.0,10.0,10.981402954365596,-0.40469112048807943,37.210000000000008,0.9124423963133641,0,0,0,1,1,0,932.02020202020196,620.89898989898995,43
2,44,143,899.0,627.0,1.0056682208791443,0.33767004764964176,1.0,0.72959183673469385,0.9164962178420728,13.997628456392102,13.601470508735444,6.0827625302982193,2.5634524125867002,2.2360679774997898,12.521980673998822,13.175471344738108,1.9095786769854919,44.280000000000015,0.91961414790996787,0,0,0,1,1,0,898.85314685314688,626.36363636363637,44
2,45,243,775.0,634.0,1.0028219663090365,0.38949458735353587,1.0,0.79411764705882348,0.91739176470690631,18.376057144956942,17.804493814764857,8.4852813742385695,3.2619007137680924,2.8284271247461903,16.0,16.924877022909971,18.304462216807234,57.694000000000024,0.94552529182879375,0,0,1,0,1,0,775.53909465020581,634.16872427983537,45
2,46,180,394.0,638.0,1.1161488302877307,0.76506589534268044,1.0,0.78947368421052633,0.79890630984663591,19.07971446568763,18.439088914585774,6.0,2.658543309416098,2.2360679774997898,11.0,12.286420252268456,-0.46367764533067429,53.210000000000008,0.92544987146529567,0,1,0,0,1,0,394.47777777777776,637.65555555555557,46
2,47,167,911.0,642.0,1.0166686052223775,0.33720750994282689,1.0,0.74222222222222223,0.84395107319734197,15.199501314798791,15.231546211727817,6.7082039324993694,2.6746538285786259,2.2360679774997898,13.741455025101837,14.309271772684209,-68.006863918453547,49.866000000000014,0.92011019283746553,0,0,0,1,1,0,910.86227544910184,642.08383233532936,47
2,48,333,865.0,644.0,1.0163429155765082,0.28833436033487198,1.0,0.72077922077922074,0.86404321034025933,21.247953688423642,21.587033144922902,9.4339811320566032,3.6032383641686145,3.1622776601683795,19.091883092036785,20.345548610048532,-63.38893505268743,69.592000000000027,0.92757660167130918,0,0,0,1,1,0,864.54654654654655,643.45045045045049,48
2,49,337,128.0,645.0,1.0190314408574837,0.41891930292899027,1.0,0.76590909090909087,0.78711742814335994,21.937655878614997,22.203603311174518,9.2195444572928871,3.6047226545718525,3.1622776601683795,18.994222484873603,19.919906360963143,86.144789433044608,73.350000000000023,0.92328767123287669,0,1,0,0,1,0,128.13649851632047,645.44807121661722,49
2,50,161,929.0,651.0,1.0073256735798048,0.4477747417489803,1.0,0.76666666666666672,0.94460238872915214,15.211412815116089,14.866068747318506,6.7082039324993694,2.7185018205354892,2.2360679774997898,12.727922061357855,13.601229973684326,-25.013237403740373,46.280000000000015,0.93333333333333335,0,0,0,1,1,0,928.67080745341616,651.38509316770183,50
2,51,91,473.0,658.0,1.1301664151711823,0.73329391999887494,1.0,0.65000000000000002,0.66777215172082893,13.458456172857023,13.341664064126334,4.4721359549995796,1.9598305333031598,2.0,8.9284366566647861,9.1505628758120867,-80.90515209022044,41.382000000000005,0.8666666666666667,0,0,1,0,1,0,472.45054945054943,658.2967032967033,51
2,52,253,444.0,660.0,1.0040004534467144,0.38817588372650269,1.0,0.78328173374613008,0.92830794111809101,18.754096353967199,18.439088914585774,8.5440037453175304,3.2930441808372772,2.8284271247461903,16.0,17.28349969893922,-85.120186819722207,58.52200000000002,0.93877551020408168,0,0,1,0,1,0,443.94466403162056,660.14229249011862,52
2,53,112,399.0,663.0,1.0080221565174456,0.45847372786546076,1.0,0.71794871794871795,0.83570983355257411,12.742503137189608,12.369316876852981,5.3851648071345037,2.3194459907025453,2.0,10.606601717798213,11.324363987628766,-32.519511399415819,41.038000000000011,0.91056910569105687,0,1,0,0,1,0,399.38392857142856,663.23214285714289,53
2,54,95,150.0,672.0,1.0115094739277095,0.42701147095399428,1.0,0.86363636363636365,0.97631931745652478,11.673252310135162,11.401754250991379,5.0,2.2032396045969929,2.0,9.0,10.555494129956291,66.449545211386436,34.968000000000004,0.94999999999999996,0,1,0,0,1,0,150.26315789473685,671.92631578947373,54
2,55,206,825.0,682.0,1.0203706650209727,0.54645330700170769,1.0,0.75735294117647056,0.8294341841433035,17.795283150050331,17.204650534085253,7.0710678118654755,2.9790797421544086,2.8284271247461903,14.230249470757707,14.903364069572305,-23.502326394037055,55.866000000000021,0.9321266968325792,0,0,0,1,1,0,824.29126213592235,682.01456310679612,55
2,56,181,779.0,703.0,1.0150892131805376,0.47745083040555319,1.0,0.80444444444444441,0.83441298226839833,16.30901609705203,16.401219466856727,7.0,2.8422249054705588,2.8284271247461903,13.973913920955368,14.33005510916022,-50.267563510395675,52.210000000000015,0.94025974025974024,0,0,1,0,1,0,778.59116022099442,702.89502762430936,56
2,57,181,193.0,707.0,1.0100221803811396,0.4514138849408374,1.0,0.75416666666666665,0.87908984864009954,16.158666033906002,15.811388300841896,7.0710678118654755,2.8437490075695648,2.8284271247461903,13.435028842544403,14.418615059211861,43.319799960688982,50.866000000000021,0.93059125964010281,0,1,0,0,1,0,192.76243093922653,706.86187845303868,57
2,58,102,641.0,719.0,1.002418647835335,0.34721160640059662,1.0,0.84297520661157022,0.93790343139303123,11.838619378286142,11.661903789690601,5.3851648071345037,2.2769923534516048,2.0,10.0,11.102101097595263,54.954673917578575,36.968000000000011,0.94009216589861755,0,0,1,0,1,0,640.94117647058829,718.91176470588232,58
2,59,171,327.0,721.0,1.0340053037199544,0.51955684191383011,1.0,0.7633928571428571,0.78831281750218873,16.193890880634445,16.552945357246848,6.7082039324993694,2.7091213416586597,2.2360679774997898,13.0,13.836641547261538,-74.181344852991501,52.210000000000008,0.91935483870967738,0,1,0,0,1,0,326.45614035087721,721.24561403508767,59
2,60,419,560.0,733.0,1.0096785401616626,0.34152354269278884,1.0,0.75905797101449279,0.83987534411603393,23.954786714696461,24.083189157584592,10.198039027185569,4.0436390010808907,3.6055512754639891,21.824023460397946,22.514462525400091,11.535624446000787,79.178000000000026,0.9352678571428571,0,0,1,0,1,0,559.17661097852033,732.38186157517896,60
2,61,212,468.0,766.0,1.0452684827144541,0.50108431855680102,1.0,0.73611111111111116,0.75195299579292618,18.018954432928759,18.439088914585774,7.0710678118654755,2.8518945138156209,2.2360679774997898,15.0,15.5935755328981,69.451033661598188,59.52200000000002,0.9002123142250531,0,0,1,0,1,0,468.96226415094338,765.84905660377353,61
2,62,294,492.0,774.0,1.0197220424376907,0.42762249562122456,1.0,0.77368421052631575,0.79809413012741626,20.545307515949261,21.213203435596427,8.9442719099991592,3.4150777588262384,3.0,17.364862842489185,18.572082994144363,3.743139900445672,68.038000000000011,0.92452830188679247,0,0,1,0,1,0,492.46938775510205,773.82312925170072,62
2,63,97,526.0,783.0,1.0024066449179374,0.23777985340720056,1.0,0.73484848484848486,0.93855609940575402,11.355441837329264,11.045361017187261,5.0990195135927845,2.1932475173461463,2.0,9.8994949366116654,11.029757237420696,-24.29349108443683,36.038000000000011,0.90654205607476634,0,0,1,0,1,0,525.60824742268039,783.14432989690727,63
2,64,108,509.0,787.0,1.0042426600266863,0.32940966842542724,1.0,0.69230769230769229,0.82938012216061496,12.151120306676647,12.041594578792296,5.3851648071345037,2.2834684839884374,2.0,10.606601717798213,11.472930983249144,-6.8152363882980902,40.452000000000012,0.90376569037656906,0,0,1,0,1,0,509.7037037037037,786.75925925925924,64
2,65,92,269.0,806.0,1.2902554853281984,0.85460789164807993,1.0,0.58974358974358976,0.70650899295163494,15.50487293875555,14.866068747318506,4.1231056256176606,1.9042929986101251,2.0,7.0710678118654755,8.0512753668241359,46.470879051017462,40.452000000000012,0.93401015228426398,0,1,0,0,1,0,268.17391304347825,805.6521739130435,65
2,66,117,261.0,809.0,1.1473624654771148,0.72802035238063767,1.0,0.55714285714285716,0.72812661173184967,15.320330903684093,15.264337522473747,5.0,2.1537975411123362,2.0,9.1923881554251174,10.502937369156829,44.831640477243084,44.936000000000021,0.90697674418604646,0,1,0,0,1,0,261.85470085470087,809.63247863247864,66
2,67,79,743.0,817.0,1.0116275103075609,0.41708576337000369,1.0,0.71818181818181814,0.77476136652536221,10.629874745690001,10.198039027185569,5.0,2.0296355673455149,2.0,9.0,9.6611437874597783,5.0779051880514166,35.796000000000006,0.90804597701149425,0,0,1,0,1,0,742.88607594936707,816.83544303797464,67
2,68,114,802.0,836.0,1.0051313587231279,0.44221754600817109,1.0,0.79720279720279719,0.96028516239617423,12.784418995689999,12.165525060596439,5.8309518948453007,2.3710277350784112,2.0,10.0,11.466445402930178,84.603088505556016,38.624000000000009,0.93061224489795913,0,0,0,1,1,0,801.98245614035091,836.13157894736844,68
2,69,475,287.0,839.0,1.0409607228928985,0.43164567964725059,1.0,0.62997347480106103,0.67792712887035156,26.382109221830877,28.071337695236398,10.770329614269007,3.9190629537538633,3.1622776601683795,24.149534156997731,23.797803286521518,24.470071184756389,93.834000000000032,0.88868101028999069,0,1,0,0,1,0,287.53894736842108,838.74526315789478,69
2,70,101,456.0,843.0,1.0049793599262289,0.36509629194473153,1.0,0.76515151515151514,0.8966053094889177,11.836007988298615,11.401754250991379,5.3851648071345037,2.253016150400589,2.0,10.0,11.018965538942116,-17.270923603606128,37.624000000000002,0.92237442922374424,0,0,1,0,1,0,455.91089108910893,843.18811881188117,70
2,71,466,312.0,863.0,1.0309151972855872,0.35396286446944686,1.0,0.69037037037037041,0.68201266768740132,25.579293465011318,26.92582403567252,11.045361017187261,4.0499262643012317,3.6055512754639891,22.710810176574604,23.923276645322815,28.105070840815394,92.662000000000035,0.90048309178743957,0,1,0,0,1,0,312.05364806866953,862.82832618025748,71
2,72,113,446.0,877.0,1.0024377280249159,0.30204416272446366,1.0,0.72435897435897434,0.94004493731790784,12.359578594125439,12.041594578792296,5.6568542494923806,2.3391264993991694,2.0,10.606601717798213,11.782311295149354,-34.262392666104631,38.866000000000014,0.91129032258064513,0,0,1,0,1,0,445.93805309734512,876.6194690265487,72
2,73,172,586.0,878.0,1.0066670829422768,0.39206820841025558,1.0,0.76444444444444448,0.92726483049623554,15.513700927606241,15.264337522473747,7.0,2.7836670987112475,2.2360679774997898,13.435028842544403,14.27161430255765,45.387937430355635,48.280000000000015,0.9322493224932249,0,0,1,0,1,0,586.73837209302326,878.27906976744191,73
2,74,272,431.0,912.0,1.003739549716937,0.37826257037113015,1.0,0.79532163742690054,0.95148787129525536,19.399599569653329,19.313207915827967,8.9442719099991592,3.4344107645200892,3.0,16.970562748477139,17.95817723541435,-50.510429884371298,59.936000000000021,0.95271453590192645,0,0,1,0,1,0,430.50735294117646,912.36397058823525,74
2,75,604,510.0,926.0,1.0033478868646843,0.34872130114462613,1.0,0.79894179894179895,0.88861752558649532,28.689276328816497,28.42534080710379,13.038404810405298,4.8651193740780307,4.1231056256176606,25.887329838240294,26.888349150808612,-5.9917591506628805,92.42000000000003,0.95645288994457645,1,0,1,0,0,0,509.44701986754967,926.06622516556297,75
2,76,202,742.0,942.0,1.074757227058988,0.66238479274779272,1.0,0.70877192982456139,0.78497508417166695,18.877026410972231,19.235384061671343,7.0710678118654755,2.7654129435117536,2.2360679774997898,14.0,14.141984676296579,65.852358722582153,56.866000000000021,0.91818181818181821,0,0,1,0,1,0,742.31683168316829,942.98019801980195,76
2,77,301,586.0,944.0,1.0258828507275732,0.29871268055212963,1.0,0.68253968253968256,0.71103745101425908,20.332520088486717,21.470910553583888,8.5440037453175304,3.3108593239587094,3.0,19.160314377870304,19.404200059882665,-88.991693852855462,72.936000000000021,0.8918518518518519,0,0,1,0,1,0,585.14617940199332,944.641196013289,77
2,78,206,598.0,955.0,1.0367409281969899,0.54311028504404779,1.0,0.67320261437908502,0.793748984540526,17.917486677362348,18.027756377319946,7.0710678118654755,2.8548225711945756,2.5322475511229898,14.142135623730951,15.044621431906814,-56.391981687875756,57.108000000000018,0.91555555555555557,0,0,1,0,1,0,597.64563106796118,954.55339805825247,78
2,79,279,723.0,958.0,1.0574905680971092,0.60507036711192308,1.0,0.74598930481283421,0.70636214132494779,21.494488622070502,21.931712199461309,8.0622577482985491,3.1855501505240031,3.0,16.0,17.1133099582119,-86.802172467366674,70.452000000000012,0.9058441558441559,0,0,1,0,1,0,722.97491039426518,959.38709677419354,79
3,1,342,464.0,133.0,1.0596988345277705,0.58695312514344333,1.0,0.71999999999999997,0.77030822561521051,23.655663001359937,25.298221281347036,9.2195444572928871,3.5455192152207182,3.0,18.0,19.15211956615093,-0.34887723008245297,74.694000000000017,0.91812080536912732,0,0,1,0,1,0,462.9736842105263,132.98830409356725,1
3,2,95,437.0,156.0,1.0115094739277104,0.42701147095399428,1.0,0.86363636363636365,0.97631931745652423,11.673252310135165,11.401754250991379,5.0,2.2032396045969929,2.0,9.0,10.555494129956294,-23.550454788613582,34.968000000000011,0.94999999999999996,0,0,1,0,1,0,437.07368421052632,155.26315789473685,2
3,3,181,402.0,198.0,1.0100221803811396,0.45141388494083762,1.0,0.75416666666666665,0.87908984864009954,16.158666033906002,15.811388300841896,7.0710678118654755,2.8437490075695644,2.8284271247461903,13.435028842544403,14.418615059211859,-46.68020003931143,50.866000000000021,0.9305912596401027,0,0,1,0,1,0,402.13812154696132,197.76243093922653,3
3,4,89,835.0,225.0,1.0052469036598368,0.45562135975878509,1.0,0.80909090909090908,0.91465704477506005,11.346120019590717,10.816653826391969,5.0,2.1305903488551006,2.0,9.0,10.100017385857319,-76.876908557459672,34.968000000000004,0.92227979274611394,0,0,0,1,1,0,834.60674157303367,225.23595505617976,4
3,5,131,580.0,242.0,1.012340047673123,0.50623004814358996,1.0,0.77976190476190477,0.93153047623067731,13.983143966686674,13.341664064126334,5.8309518948453007,2.4724390431889791,2.0,11.0,12.059042102898964,76.621421094198539,42.038000000000011,0.9257950530035336,0,0,1,0,1,0,580.41221374045801,242.66412213740458,5
