filename,RawCellIntDen,RawCellMean,CellVolume_um3,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
GTY029 colony 25C 14 03 m-35.csv,183000000,636.79,342.74,GTY029 colony 25C 14,2910191.14,798.1960962690005,4.342,511.9,35949272.36079617,1044005.7529184512,0.029041081623030925,286.2960962690005,-35,25
GTY029 colony 25C 14 03 m-50.csv,183000000,636.79,342.74,GTY029 colony 25C 14,3832286.5799999996,799.8591889998248,5.709,511.9,35949272.36079617,1380666.0031913999,0.038405951289769646,287.95918899982485,-50,25
GTY029 colony 25C 16 01 m-25.csv,170000000,636.87,317.13,GTY029 colony 25C 16,2671071.25,897.5300733634313,3.544,514.17,32679811.03552533,1141033.0897791218,0.03491553511551018,383.3600733634313,-25,25
GTY029 colony 25C 16 01 m-35.csv,170000000,636.87,317.13,GTY029 colony 25C 16,3088789.35,888.0849468599034,4.14,514.17,32679811.03552533,1300082.203745696,0.03978242720964366,373.91494685990347,-35,25
GTY029 colony 25C 16 01 m-50.csv,170000000,636.87,317.13,GTY029 colony 25C 16,3903114.1999999997,878.7266433566433,5.291,514.17,32679811.03552533,1619945.5782312923,0.04957022476263078,364.55664335664335,-50,25
GTY029 colony 25C 16 02 m-25.csv,215000000,645.84,396.9,GTY029 colony 25C 16,2932341.35,861.1850751787036,4.0569999999999995,514.17,43890000.00000002,1182363.4500713872,0.026939244704292244,347.0150751787037,-25,25
GTY029 colony 25C 16 02 m-35.csv,215000000,645.84,396.9,GTY029 colony 25C 16,3425891.8099999996,858.6295642105263,4.75,514.17,43890000.00000002,1374135.3237591332,0.031308619816795,344.4595642105263,-35,25
GTY029 colony 25C 16 02 m-50.csv,215000000,645.84,396.9,GTY029 colony 25C 16,4481568.4399999995,853.7089768185451,6.255,514.17,43890000.00000002,1783670.3619719492,0.04063956167628044,339.53897681854517,-50,25
GTY029 colony 25C 16 03 m-25.csv,234000000,686.67,405.45,GTY029 colony 25C 16,5023122.24,890.5367991071429,6.72,514.17,58738662.13151927,2124115.9737969264,0.036162144262681835,376.3667991071429,-25,25
GTY029 colony 25C 16 03 m-35.csv,234000000,686.67,405.45,GTY029 colony 25C 16,5600805.699999999,886.8990955041235,7.518,514.17,58738662.13151927,2353386.5289325607,0.04006537506188329,372.7290955041235,-35,25
